,TXNDATE,TXNID,SKU,QUANTITY
406183,2018-02-14 09:52:03,180214145140546002,70429,1.0
406184,2018-02-14 09:54:30,180214145242757506,70740,1.0
406185,2018-02-14 09:54:30,180214145242757506,71028,1.0
406186,2018-02-14 09:54:30,180214145242757506,69949,2.0
406187,2018-02-14 09:54:30,180214145242757506,63834,1.0
406188,2018-02-14 09:55:38,180214145500472002,66022,1.0
406189,2018-02-14 09:55:38,180214145500472002,69443,1.0
406190,2018-02-14 09:55:38,180214145500472002,71655,1.0
406191,2018-02-14 09:55:56,180214145436626006,71282,2.0
406192,2018-02-14 09:55:56,180214145436626006,69134,1.0
406193,2018-02-14 09:55:56,180214145436626006,70202,1.0
406194,2018-02-14 09:55:56,180214145436626006,70175,1.0
406195,2018-02-14 09:55:56,180214145436626006,68563,1.0
406196,2018-02-14 09:56:02,180214145534385302,70366,1.0
406197,2018-02-14 09:56:57,180214145605777302,70959,1.0
406198,2018-02-14 09:56:57,180214145605777302,71586,1.0
406199,2018-02-14 09:56:57,180214145605777302,69109,1.0
406200,2018-02-14 09:56:57,180214145605777302,60449,1.0
406201,2018-02-14 09:57:52,180214145713270706,71280,1.0
406202,2018-02-14 09:59:38,180214145911776106,70454,1.0
406203,2018-02-14 10:01:11,180214150009779306,66264,1.0
406204,2018-02-14 10:01:11,180214150009779306,66746,1.0
406205,2018-02-14 10:01:11,180214150009779306,64561,2.0
406206,2018-02-14 10:01:11,180214150009779306,70780,1.0
406207,2018-02-14 10:01:11,180214150009779306,64465,1.0
406208,2018-02-14 10:01:11,180214150009779306,70907,1.0
406209,2018-02-14 10:01:11,180214150009779306,71235,1.0
406210,2018-02-14 10:01:50,180214150130539506,71394,4.0
406211,2018-02-14 10:02:35,180214150156513706,70095,1.0
406212,2018-02-14 10:02:35,180214150156513706,69633,1.0
406213,2018-02-14 10:02:35,180214150156513706,74133,1.0
406214,2018-02-14 10:04:59,180214150446714306,69122,1.0
406215,2018-02-14 10:05:26,180214150507796006,71288,1.0
406216,2018-02-14 10:05:26,180214150507796006,71598,3.0
406217,2018-02-14 10:06:16,180214150553777206,70738,1.0
406218,2018-02-14 10:06:47,18021415062197606,71192,5.0
406219,2018-02-14 10:06:47,18021415062197606,73576,1.0
406220,2018-02-14 10:09:04,180214150820574706,71579,1.0
406221,2018-02-14 10:09:04,180214150820574706,70855,1.0
406222,2018-02-14 10:11:06,180214150937426806,68816,12.0
406223,2018-02-14 10:11:06,180214150937426806,69798,3.0
406224,2018-02-14 10:11:06,180214150937426806,70048,1.0
406225,2018-02-14 10:11:06,180214150937426806,71564,3.0
406226,2018-02-14 10:11:06,180214150937426806,69815,1.0
406227,2018-02-14 10:12:15,180214151123101406,71269,1.0
406228,2018-02-14 10:12:15,180214151123101406,70902,1.0
406229,2018-02-14 10:15:29,1802141514454506,70902,1.0
406230,2018-02-14 10:15:29,1802141514454506,71598,3.0
406231,2018-02-14 10:15:58,180214151540577506,71524,3.0
406232,2018-02-14 10:15:58,180214151540577506,61530,3.0
406233,2018-02-14 10:16:45,180214151616647806,69455,2.0
406234,2018-02-14 10:16:45,180214151616647806,69118,1.0
406235,2018-02-14 10:18:21,180214151705928206,71127,1.0
406236,2018-02-14 10:19:01,180214151830809806,62503,1.0
406237,2018-02-14 10:19:01,180214151830809806,65671,2.0
406238,2018-02-14 10:19:51,180214151909929106,71498,1.0
406239,2018-02-14 10:19:51,180214151909929106,71084,1.0
406240,2018-02-14 10:19:51,180214151909929106,66298,2.0
406241,2018-02-14 10:20:11,180214151959271406,70980,2.0
406242,2018-02-14 10:21:51,180214152104789606,66080,2.0
406243,2018-02-14 10:21:51,180214152104789606,70131,1.0
406244,2018-02-14 10:21:51,180214152104789606,69957,1.0
406245,2018-02-14 10:21:51,180214152104789606,67578,1.0
406246,2018-02-14 10:21:51,180214152104789606,68745,1.0
406247,2018-02-14 10:21:51,180214152104789606,71280,1.0
406248,2018-02-14 10:22:57,180214152212941806,74898,1.0
406249,2018-02-14 10:22:57,180214152212941806,67160,1.0
406250,2018-02-14 10:22:57,180214152212941806,68979,1.0
406251,2018-02-14 10:22:57,180214152212941806,70961,1.0
406252,2018-02-14 10:23:39,180214152255295502,66824,4.0
406253,2018-02-14 10:23:39,180214152255295502,71603,1.0
406254,2018-02-14 10:23:49,18021415230848206,64138,6.0
406255,2018-02-14 10:23:49,18021415230848206,70265,1.0
406256,2018-02-14 10:23:49,18021415230848206,71640,6.0
406257,2018-02-14 10:24:05,18021415233670502,71218,1.0
406258,2018-02-14 10:24:43,180214152406276502,75324,1.0
406259,2018-02-14 10:24:43,180214152406276502,69185,1.0
406260,2018-02-14 10:25:39,180214152453702306,65639,1.0
406261,2018-02-14 10:26:15,180214152458763802,65112,1.0
406262,2018-02-14 10:26:15,180214152458763802,66824,1.0
406263,2018-02-14 10:26:15,180214152458763802,65111,1.0
406264,2018-02-14 10:26:15,180214152458763802,71618,1.0
406265,2018-02-14 10:26:15,180214152458763802,65822,1.0
406266,2018-02-14 10:26:15,180214152458763802,65703,1.0
406267,2018-02-14 10:26:15,180214152458763802,70575,1.0
406268,2018-02-14 10:27:08,180214152649717502,71115,2.0
406269,2018-02-14 10:27:34,180214152601878106,71348,1.0
406270,2018-02-14 10:27:34,180214152601878106,70122,1.0
406271,2018-02-14 10:27:34,180214152601878106,66981,1.0
406272,2018-02-14 10:27:34,180214152601878106,71234,1.0
406273,2018-02-14 10:27:34,180214152601878106,71598,1.0
406274,2018-02-14 10:27:34,180214152601878106,65782,1.0
406275,2018-02-14 10:27:57,180214152713909802,69256,1.0
406276,2018-02-14 10:27:57,180214152713909802,68988,1.0
406277,2018-02-14 10:28:07,180214152749781306,71940,1.0
406278,2018-02-14 10:29:18,18021415282451406,70773,1.0
406279,2018-02-14 10:29:18,18021415282451406,70317,1.0
406280,2018-02-14 10:30:13,18021415293129706,66848,2.0
406281,2018-02-14 10:31:59,180214153138792406,71394,1.0
406282,2018-02-14 10:32:39,180214153202464806,63631,2.0
406283,2018-02-14 10:32:39,180214153202464806,65080,1.0
406284,2018-02-14 10:33:06,180214153244340506,72938,1.0
406285,2018-02-14 10:33:06,180214153244340506,68107,1.0
406286,2018-02-14 10:35:24,180214153435919006,66067,4.0
406287,2018-02-14 10:35:24,180214153435919006,66112,4.0
406288,2018-02-14 10:35:24,180214153435919006,65987,4.0
406289,2018-02-14 10:38:12,180214153732999206,65734,1.0
406290,2018-02-14 10:38:58,180214153822546806,65733,2.0
406291,2018-02-14 10:39:15,180214153903218306,71250,1.0
406292,2018-02-14 10:40:17,180214153952563406,67387,2.0
406293,2018-02-14 10:40:50,180214154035501806,71503,1.0
406294,2018-02-14 10:41:24,180214154110423506,71288,1.0
406295,2018-02-14 10:41:24,180214154110423506,70915,1.0
406296,2018-02-14 10:42:10,180214154149439106,71535,1.0
406297,2018-02-14 10:43:21,180214154218799506,67086,3.0
406298,2018-02-14 10:43:21,180214154218799506,69636,1.0
406299,2018-02-14 10:43:21,180214154218799506,70587,3.0
406300,2018-02-14 10:44:05,1802141543322306,70645,2.0
406301,2018-02-14 10:44:40,180214154420893306,64033,1.0
406302,2018-02-14 10:45:22,180214154509488606,71666,1.0
406303,2018-02-14 10:48:09,180214154712567206,71678,1.0
406304,2018-02-14 10:48:09,180214154712567206,70962,1.0
406305,2018-02-14 10:49:07,180214154843240806,71250,1.0
406306,2018-02-14 10:49:41,180214154911662006,70605,1.0
406307,2018-02-14 10:52:47,180214155207914406,75234,1.0
406308,2018-02-14 10:52:47,180214155207914406,69587,2.0
406309,2018-02-14 10:53:50,180214155339321006,71538,1.0
406310,2018-02-14 10:54:18,180214155405259506,71095,1.0
406311,2018-02-14 10:55:01,180214155425962606,69804,1.0
406312,2018-02-14 10:55:01,180214155425962606,69535,1.0
406313,2018-02-14 10:55:31,180214155504244806,65932,1.0
406314,2018-02-14 10:55:31,180214155504244806,70474,1.0
406315,2018-02-14 10:55:31,180214155504244806,71598,1.0
406316,2018-02-14 10:55:53,180214155530947006,70723,1.0
406317,2018-02-14 10:56:08,180214155554713606,64296,1.0
406318,2018-02-14 10:57:01,180214155620619406,70321,1.0
406319,2018-02-14 10:57:01,180214155620619406,68136,2.0
406320,2018-02-14 10:58:12,180214155703127206,71281,2.0
406321,2018-02-14 10:58:12,180214155703127206,70304,1.0
406322,2018-02-14 10:58:12,180214155703127206,63506,1.0
406323,2018-02-14 10:58:12,180214155703127206,64082,1.0
406324,2018-02-14 10:58:12,180214155703127206,61528,1.0
406325,2018-02-14 10:58:57,180214155811643706,70168,2.0
406326,2018-02-14 10:58:57,180214155811643706,67738,2.0
406327,2018-02-14 10:59:35,180214155901775306,70712,2.0
406328,2018-02-14 11:00:13,18021415594442306,67969,1.0
406329,2018-02-14 11:00:13,18021415594442306,74221,1.0
406330,2018-02-14 11:01:07,180214160039165106,70644,1.0
406331,2018-02-14 11:01:07,180214160039165106,67389,1.0
406332,2018-02-14 11:02:51,180214160159760106,71538,1.0
406333,2018-02-14 11:02:51,180214160159760106,70835,4.0
406334,2018-02-14 11:02:51,180214160159760106,70587,1.0
406335,2018-02-14 11:03:51,180214160255510706,71518,1.0
406336,2018-02-14 11:03:51,180214160255510706,73521,1.0
406337,2018-02-14 11:03:51,180214160255510706,65064,1.0
406338,2018-02-14 11:04:26,180214160353870406,64553,1.0
406339,2018-02-14 11:05:10,180214160429136006,66811,1.0
406340,2018-02-14 11:05:10,180214160429136006,73033,1.0
406341,2018-02-14 11:05:10,180214160429136006,70144,1.0
406342,2018-02-14 11:05:10,180214160429136006,70999,1.0
406343,2018-02-14 11:06:41,180214160613762306,69685,2.0
406344,2018-02-14 11:07:21,18021416065660106,68950,1.0
406345,2018-02-14 11:07:58,180214160723341806,71192,1.0
406346,2018-02-14 11:07:58,180214160723341806,72717,1.0
406347,2018-02-14 11:07:58,180214160723341806,71598,1.0
406348,2018-02-14 11:08:56,180214160831623706,71600,1.0
406349,2018-02-14 11:09:18,180214160857748306,67313,1.0
406350,2018-02-14 11:10:30,180214160937999306,65008,1.0
406351,2018-02-14 11:10:30,180214160937999306,71238,1.0
406352,2018-02-14 11:11:10,18021416103862206,71075,1.0
406353,2018-02-14 11:12:09,180214161150235006,70304,1.0
406354,2018-02-14 11:12:09,180214161150235006,70000,1.0
406355,2018-02-14 11:13:03,180214161226717806,68415,1.0
406356,2018-02-14 11:14:57,180214161423535406,63694,1.0
406357,2018-02-14 11:14:57,180214161423535406,71598,1.0
406358,2018-02-14 11:15:46,180214161513223406,69493,1.0
406359,2018-02-14 11:15:46,180214161513223406,70392,1.0
406360,2018-02-14 11:15:46,180214161513223406,56790,1.0
406361,2018-02-14 11:15:46,180214161513223406,73890,1.0
406362,2018-02-14 11:16:41,180214161552608506,67951,1.0
406363,2018-02-14 11:16:41,180214161552608506,70024,1.0
406364,2018-02-14 11:16:41,180214161552608506,70907,1.0
406365,2018-02-14 11:17:07,18021416164162606,71415,1.0
406366,2018-02-14 11:17:07,18021416164162606,70523,1.0
406367,2018-02-14 11:17:39,180214161708562106,66282,1.0
406368,2018-02-14 11:17:39,180214161708562106,66120,1.0
406369,2018-02-14 11:17:39,180214161708562106,70014,1.0
406370,2018-02-14 11:18:13,18021416175178206,64261,2.0
406371,2018-02-14 11:18:54,180214161816563106,64314,1.0
406372,2018-02-14 11:18:54,180214161816563106,71471,1.0
406373,2018-02-14 11:19:30,180214161853329406,67934,1.0
406374,2018-02-14 11:20:34,180214161936579806,70100,1.0
406375,2018-02-14 11:20:34,180214161936579806,71276,1.0
406376,2018-02-14 11:20:34,180214161936579806,64770,1.0
406377,2018-02-14 11:20:34,180214161936579806,75567,1.0
406378,2018-02-14 11:20:34,180214161936579806,64480,1.0
406379,2018-02-14 11:20:34,180214161936579806,68848,1.0
406380,2018-02-14 11:20:34,180214161936579806,65391,1.0
406381,2018-02-14 11:20:34,180214161936579806,64638,1.0
406382,2018-02-14 11:20:34,180214161936579806,71748,1.0
406383,2018-02-14 11:21:16,180214162038408706,71343,1.0
406384,2018-02-14 11:21:16,180214162038408706,70734,1.0
406385,2018-02-14 11:21:59,180214162116487506,70289,1.0
406386,2018-02-14 11:21:59,180214162116487506,70231,2.0
406387,2018-02-14 11:22:47,180214162215143206,71336,1.0
406388,2018-02-14 11:22:47,180214162215143206,69145,1.0
406389,2018-02-14 11:22:47,180214162215143206,71192,1.0
406390,2018-02-14 11:22:47,180214162215143206,70603,1.0
406391,2018-02-14 11:23:45,180214162250909006,70616,1.0
406392,2018-02-14 11:23:45,180214162250909006,70326,1.0
406393,2018-02-14 11:24:21,180214162353738106,63658,1.0
406394,2018-02-14 11:24:21,180214162353738106,67175,1.0
406395,2018-02-14 11:24:21,180214162353738106,61702,1.0
406396,2018-02-14 11:25:20,180214162428535506,50948,1.0
406397,2018-02-14 11:25:20,180214162428535506,62459,1.0
406398,2018-02-14 11:25:20,180214162428535506,64205,1.0
406399,2018-02-14 11:25:20,180214162428535506,61753,1.0
406400,2018-02-14 11:25:20,180214162428535506,62925,1.0
406401,2018-02-14 11:25:20,180214162428535506,65115,1.0
406402,2018-02-14 11:25:20,180214162428535506,75503,1.0
406403,2018-02-14 11:25:44,18021416252352006,71394,2.0
406404,2018-02-14 11:25:44,18021416252352006,71351,1.0
406405,2018-02-14 11:26:11,180214162541523406,71669,1.0
406406,2018-02-14 11:26:11,180214162541523406,71129,1.0
406407,2018-02-14 11:26:33,180214162612477806,71460,1.0
406408,2018-02-14 11:26:33,180214162612477806,70338,1.0
406409,2018-02-14 11:27:09,180214162638524806,69926,2.0
406410,2018-02-14 11:27:38,180214162714102406,67429,1.0
406411,2018-02-14 11:28:38,180214162756165306,72963,1.0
406412,2018-02-14 11:28:38,180214162756165306,71739,1.0
406413,2018-02-14 11:28:38,180214162756165306,58256,1.0
406414,2018-02-14 11:29:01,180214162840869606,67114,1.0
406415,2018-02-14 11:29:39,180214162902400006,71457,1.0
406416,2018-02-14 11:29:39,180214162902400006,71329,1.0
406417,2018-02-14 11:30:20,180214162943985506,74037,1.0
406418,2018-02-14 11:30:20,180214162943985506,73639,1.0
406419,2018-02-14 11:30:20,180214162943985506,70175,1.0
406420,2018-02-14 11:30:20,180214162943985506,69585,1.0
406421,2018-02-14 11:30:20,180214162943985506,69849,1.0
406422,2018-02-14 11:30:38,180214163026891606,66704,1.0
406423,2018-02-14 11:30:38,180214163026891606,63925,1.0
406424,2018-02-14 11:31:06,180214163043251806,70794,1.0
406425,2018-02-14 11:31:48,180214163114658606,69832,2.0
406426,2018-02-14 11:31:48,180214163114658606,71648,1.0
406427,2018-02-14 11:33:14,180214163209830406,67715,1.0
406428,2018-02-14 11:33:14,180214163209830406,65578,2.0
406429,2018-02-14 11:33:14,180214163209830406,68028,1.0
406430,2018-02-14 11:33:14,180214163209830406,71267,1.0
406431,2018-02-14 11:33:31,180214163316315206,55803,1.0
406432,2018-02-14 11:36:26,180214163551689806,71618,1.0
406433,2018-02-14 11:36:26,180214163551689806,73332,1.0
406434,2018-02-14 11:36:49,180214163638667606,71252,1.0
406435,2018-02-14 11:37:28,180214163658386306,71655,1.0
406436,2018-02-14 11:38:01,18021416372911206,69610,1.0
406437,2018-02-14 11:38:41,180214163804824206,70995,1.0
406438,2018-02-14 11:39:37,180214163848215406,74939,1.0
406439,2018-02-14 11:39:37,180214163848215406,61859,1.0
406440,2018-02-14 11:39:37,180214163848215406,57584,1.0
406441,2018-02-14 11:39:37,180214163848215406,73200,1.0
406442,2018-02-14 11:40:27,18021416393991006,61143,2.0
406443,2018-02-14 11:40:27,18021416393991006,69999,2.0
406444,2018-02-14 11:40:27,18021416393991006,69105,2.0
406445,2018-02-14 11:40:43,18021416401299802,75346,1.0
406446,2018-02-14 11:40:43,18021416401299802,70566,1.0
406447,2018-02-14 11:40:43,18021416401299802,69567,1.0
406448,2018-02-14 11:41:27,180214164053812402,66288,1.0
406449,2018-02-14 11:41:27,180214164053812402,70812,1.0
406450,2018-02-14 11:41:32,180214164034716006,70206,2.0
406451,2018-02-14 11:41:32,180214164034716006,71484,2.0
406452,2018-02-14 11:41:32,180214164034716006,70201,1.0
406453,2018-02-14 11:41:32,180214164034716006,75721,1.0
406454,2018-02-14 11:41:32,180214164034716006,65360,1.0
406455,2018-02-14 11:41:32,180214164034716006,71481,1.0
406456,2018-02-14 11:42:13,180214164129780302,71603,1.0
406457,2018-02-14 11:43:12,180214164244858702,70607,1.0
406458,2018-02-14 11:43:35,180214164311859702,70132,1.0
406459,2018-02-14 11:44:21,180214164333400202,71603,1.0
406460,2018-02-14 11:44:45,180214164208467406,66580,4.0
406461,2018-02-14 11:44:45,180214164208467406,71234,4.0
406462,2018-02-14 11:44:45,180214164208467406,65510,6.0
406463,2018-02-14 11:44:45,180214164208467406,65014,4.0
406464,2018-02-14 11:44:45,180214164208467406,73847,1.0
406465,2018-02-14 11:44:45,180214164208467406,73249,4.0
406466,2018-02-14 11:44:45,180214164208467406,71651,3.0
406467,2018-02-14 11:45:07,180214164425478202,66083,1.0
406468,2018-02-14 11:45:07,180214164425478202,71552,1.0
406469,2018-02-14 11:45:18,180214164458844506,68996,3.0
406470,2018-02-14 11:46:24,180214164523844106,73799,1.0
406471,2018-02-14 11:46:24,180214164523844106,65204,2.0
406472,2018-02-14 11:46:24,180214164523844106,73088,1.0
406473,2018-02-14 11:46:24,180214164523844106,65106,1.0
406474,2018-02-14 11:47:43,180214164726580206,70721,1.0
406475,2018-02-14 11:49:55,180214164906612706,62542,1.0
406476,2018-02-14 11:49:55,180214164906612706,66990,1.0
406477,2018-02-14 11:49:55,180214164906612706,70663,1.0
406478,2018-02-14 11:51:20,180214165015300606,65702,3.0
406479,2018-02-14 11:52:22,180214165148957306,73285,1.0
406480,2018-02-14 11:52:22,180214165148957306,71280,1.0
406481,2018-02-14 11:53:14,18021416524598406,70902,1.0
406482,2018-02-14 11:54:26,180214165320146406,66280,1.0
406483,2018-02-14 11:54:26,180214165320146406,66256,1.0
406484,2018-02-14 11:54:26,180214165320146406,70909,1.0
406485,2018-02-14 11:54:26,180214165320146406,70068,1.0
406486,2018-02-14 11:54:26,180214165320146406,64265,1.0
406487,2018-02-14 11:54:26,180214165320146406,66112,2.0
406488,2018-02-14 11:54:26,180214165320146406,70921,1.0
406489,2018-02-14 11:54:26,180214165320146406,70889,1.0
406490,2018-02-14 11:54:26,180214165320146406,71640,1.0
406491,2018-02-14 11:54:26,180214165320146406,69823,1.0
406492,2018-02-14 11:55:34,180214165509366806,71418,1.0
406493,2018-02-14 11:56:14,180214165535663706,70004,3.0
406494,2018-02-14 11:56:50,180214165614231106,67902,2.0
406495,2018-02-14 11:56:50,180214165614231106,64387,1.0
406496,2018-02-14 11:57:05,180214165640985002,71603,1.0
406497,2018-02-14 11:57:05,180214165640985002,71043,1.0
406498,2018-02-14 11:57:25,180214165701403006,62799,1.0
406499,2018-02-14 11:57:46,180214165706774602,71579,1.0
406500,2018-02-14 11:57:46,180214165706774602,70616,1.0
406501,2018-02-14 11:57:57,180214165732279106,71424,1.0
406502,2018-02-14 11:58:34,180214165816998606,65053,2.0
406503,2018-02-14 12:00:00,180214165926905606,63297,1.0
406504,2018-02-14 12:00:00,180214165926905606,71819,1.0
406505,2018-02-14 12:00:22,180214170002749306,72736,1.0
406506,2018-02-14 12:00:58,180214170040640206,64282,1.0
406507,2018-02-14 12:01:14,180214170053265006,68704,1.0
406508,2018-02-14 12:01:54,180214170116515306,71311,1.0
406509,2018-02-14 12:01:54,180214170116515306,68512,1.0
406510,2018-02-14 12:02:41,180214170217156206,65716,1.0
406511,2018-02-14 12:03:29,180214170249516006,70261,1.0
406512,2018-02-14 12:03:29,180214170249516006,67867,1.0
406513,2018-02-14 12:03:46,180214170332204506,67439,1.0
406514,2018-02-14 12:04:34,180214170357298206,71564,1.0
406515,2018-02-14 12:04:34,180214170357298206,70907,1.0
406516,2018-02-14 12:06:51,180214170533487806,71540,1.0
406517,2018-02-14 12:06:51,180214170533487806,70675,1.0
406518,2018-02-14 12:06:51,180214170533487806,70667,1.0
406519,2018-02-14 12:06:51,180214170533487806,69950,1.0
406520,2018-02-14 12:06:51,180214170533487806,70922,1.0
406521,2018-02-14 12:06:51,180214170533487806,64620,1.0
406522,2018-02-14 12:06:51,180214170533487806,71430,1.0
406523,2018-02-14 12:07:34,180214170703222006,69597,1.0
406524,2018-02-14 12:07:34,180214170703222006,70397,1.0
406525,2018-02-14 12:07:34,180214170703222006,70785,1.0
406526,2018-02-14 12:08:17,180214170749629806,70479,1.0
406527,2018-02-14 12:08:17,180214170749629806,63628,1.0
406528,2018-02-14 12:08:17,180214170749629806,71556,1.0
406529,2018-02-14 12:09:09,180214170827207606,71280,2.0
406530,2018-02-14 12:09:32,180214170913520706,63847,1.0
406531,2018-02-14 12:09:48,180214170938878506,71296,1.0
406532,2018-02-14 12:13:32,180214171243192306,64603,13.0
406533,2018-02-14 12:15:55,180214171509678406,75595,1.0
406534,2018-02-14 12:15:55,180214171509678406,70193,1.0
406535,2018-02-14 12:15:55,180214171509678406,66160,1.0
406536,2018-02-14 12:15:55,180214171509678406,71038,1.0
406537,2018-02-14 12:18:43,180214171713257106,70278,1.0
406538,2018-02-14 12:18:43,180214171713257106,71190,2.0
406539,2018-02-14 12:18:43,180214171713257106,69117,2.0
406540,2018-02-14 12:19:30,180214171902727806,67113,1.0
406541,2018-02-14 12:19:30,180214171902727806,71547,1.0
406542,2018-02-14 12:20:46,180214172009556506,73943,1.0
406543,2018-02-14 12:20:46,180214172009556506,67676,1.0
406544,2018-02-14 12:21:57,180214172141838706,68850,1.0
406545,2018-02-14 12:22:35,180214172213541206,70199,1.0
406546,2018-02-14 12:23:42,180214172242620706,70654,1.0
406547,2018-02-14 12:23:42,180214172242620706,71471,1.0
406548,2018-02-14 12:24:28,18021417235842606,71522,1.0
406549,2018-02-14 12:25:01,180214172425480706,70835,1.0
406550,2018-02-14 12:25:01,180214172425480706,69680,1.0
406551,2018-02-14 12:26:11,180214172507894806,70996,1.0
406552,2018-02-14 12:26:11,180214172507894806,74896,1.0
406553,2018-02-14 12:26:11,180214172507894806,74897,1.0
406554,2018-02-14 12:26:11,180214172507894806,71913,1.0
406555,2018-02-14 12:26:26,180214172604176706,70269,1.0
406556,2018-02-14 12:27:03,180214172624785506,65321,1.0
406557,2018-02-14 12:27:03,180214172624785506,70879,1.0
406558,2018-02-14 12:27:26,180214172705801806,70451,2.0
406559,2018-02-14 12:27:58,180214172728632106,70908,1.0
406560,2018-02-14 12:29:19,180214172804976306,69708,1.0
406561,2018-02-14 12:29:19,180214172804976306,71603,1.0
406562,2018-02-14 12:29:19,180214172804976306,75534,1.0
406563,2018-02-14 12:29:19,180214172804976306,70768,2.0
406564,2018-02-14 12:29:32,18021417292124306,71001,1.0
406565,2018-02-14 12:30:01,180214172939134806,73098,1.0
406566,2018-02-14 12:30:40,180214173017993506,70048,1.0
406567,2018-02-14 12:30:40,180214173017993506,69658,1.0
406568,2018-02-14 12:31:24,180214173043400806,64219,1.0
406569,2018-02-14 12:32:04,180214173136978806,67358,2.0
406570,2018-02-14 12:32:38,180214173214651806,72570,1.0
406571,2018-02-14 12:32:38,180214173214651806,71080,1.0
406572,2018-02-14 12:33:10,180214173242870806,68042,1.0
406573,2018-02-14 12:34:08,180214173352230006,71367,1.0
406574,2018-02-14 12:34:56,180214173418449106,73274,1.0
406575,2018-02-14 12:35:45,180214173507824306,70958,1.0
406576,2018-02-14 12:35:45,180214173507824306,71544,1.0
406577,2018-02-14 12:37:29,180214173604481406,69798,1.0
406578,2018-02-14 12:37:29,180214173604481406,71277,1.0
406579,2018-02-14 12:37:29,180214173604481406,65396,1.0
406580,2018-02-14 12:37:29,180214173604481406,70958,2.0
406581,2018-02-14 12:37:29,180214173604481406,70846,2.0
406582,2018-02-14 12:38:18,180214173801810106,69856,1.0
406583,2018-02-14 12:38:41,180214173828342106,71394,2.0
406584,2018-02-14 12:39:11,180214173900170706,70400,1.0
406585,2018-02-14 12:39:21,180214173830648502,75404,1.0
406586,2018-02-14 12:39:21,180214173830648502,62143,1.0
406587,2018-02-14 12:39:21,180214173830648502,62461,1.0
406588,2018-02-14 12:40:01,180214173916749706,65846,1.0
406589,2018-02-14 12:40:01,180214173916749706,69223,1.0
406590,2018-02-14 12:40:01,180214173916749706,71214,1.0
406591,2018-02-14 12:40:06,180214173922290602,66210,1.0
406592,2018-02-14 12:40:06,180214173922290602,73222,1.0
406593,2018-02-14 12:41:11,180214174022874706,70960,15.0
406594,2018-02-14 12:42:02,180214174132234806,70152,1.0
406595,2018-02-14 12:43:22,180214174216250006,71619,1.0
406596,2018-02-14 12:43:22,180214174216250006,69455,2.0
406597,2018-02-14 12:43:22,180214174216250006,70104,1.0
406598,2018-02-14 12:43:22,180214174216250006,69512,1.0
406599,2018-02-14 12:43:22,180214174216250006,71655,1.0
406600,2018-02-14 12:43:54,180214174335861306,69612,1.0
406601,2018-02-14 12:43:58,18021417433732802,69024,1.0
406602,2018-02-14 12:45:31,180214174406578402,75146,1.0
406603,2018-02-14 12:45:31,180214174406578402,69125,1.0
406604,2018-02-14 12:45:31,180214174406578402,71440,1.0
406605,2018-02-14 12:45:31,180214174406578402,70378,1.0
406606,2018-02-14 12:45:31,180214174406578402,69747,1.0
406607,2018-02-14 12:45:48,180214174440486006,62550,1.0
406608,2018-02-14 12:45:48,180214174440486006,73230,1.0
406609,2018-02-14 12:46:18,180214174554461202,71431,1.0
406610,2018-02-14 12:46:26,180214174612847506,70127,1.0
406611,2018-02-14 12:46:50,18021417461819202,70607,1.0
406612,2018-02-14 12:47:07,180214174637987306,64363,1.0
406613,2018-02-14 12:47:07,180214174637987306,71519,1.0
406614,2018-02-14 12:47:07,180214174637987306,64241,1.0
406615,2018-02-14 12:47:25,18021417465159802,74654,1.0
406616,2018-02-14 12:48:00,180214174710160406,71669,1.0
406617,2018-02-14 12:48:00,180214174710160406,70389,1.0
406618,2018-02-14 12:50:30,180214175005146506,69114,1.0
406619,2018-02-14 12:50:30,180214175005146506,70672,1.0
406620,2018-02-14 12:51:02,180214175034412806,71097,1.0
406621,2018-02-14 12:51:47,180214175107631206,71540,1.0
406622,2018-02-14 12:51:47,180214175107631206,71659,1.0
406623,2018-02-14 12:51:47,180214175107631206,65484,1.0
406624,2018-02-14 12:52:53,18021417514869106,71223,1.0
406625,2018-02-14 12:52:53,18021417514869106,70581,1.0
406626,2018-02-14 12:52:53,18021417514869106,69249,1.0
406627,2018-02-14 12:53:45,180214175313491406,71655,1.0
406628,2018-02-14 12:55:40,180214175512586006,75596,1.0
406629,2018-02-14 12:56:39,180214175548805406,67691,1.0
406630,2018-02-14 12:56:39,180214175548805406,71520,2.0
406631,2018-02-14 12:56:39,180214175548805406,70645,1.0
406632,2018-02-14 12:57:25,180214175704994706,67372,1.0
406633,2018-02-14 12:58:39,180214175815182606,71276,1.0
406634,2018-02-14 13:00:16,180214175939464006,71533,1.0
406635,2018-02-14 13:00:16,180214175939464006,69325,1.0
406636,2018-02-14 13:00:48,180214180018402506,70509,1.0
406637,2018-02-14 13:01:46,180214180057715106,66779,1.0
406638,2018-02-14 13:01:46,180214180057715106,70865,1.0
406639,2018-02-14 13:01:46,180214180057715106,75596,1.0
406640,2018-02-14 13:02:34,180214180157137106,67556,1.0
406641,2018-02-14 13:02:34,180214180157137106,68346,1.0
406642,2018-02-14 13:03:05,180214180231388706,70958,2.0
406643,2018-02-14 13:03:05,180214180231388706,56520,1.0
406644,2018-02-14 13:03:05,180214180231388706,69926,1.0
406645,2018-02-14 13:03:44,180214180307810506,70667,1.0
406646,2018-02-14 13:03:44,180214180307810506,68827,1.0
406647,2018-02-14 13:03:44,180214180307810506,70397,1.0
